fates_allom_d2bl1,fates_maintresp_leaf_ryan1991_baserate,fates_maintresp_nonleaf_baserate,fates_cnp_store_ovrflw_frac,fates_cnp_vmax_nh4
0.38517034068135797,2.186372745490993e-06,7.560120240480963e-07,2.284569138276552,1.4801627807442089e-08
0.2791382765531034,3.090180360721462e-06,1.4754509018036138e-06,0.7815631262525055,4.709091590492342e-09
0.27394789579158046,4.875751503006047e-06,1.186873747494994e-06,0.1603206412825651,8.436431542325698e-08
0.19164328657314508,3.1783567134268736e-06,1.236973947895796e-06,4.4488977955911695,3.861696593350839e-09
0.08635270541082166,2.8036072144288742e-06,1.0345691382765557e-06,1.9639278557114244,2.7826059875738966e-08
0.0670741482965932,4.456913827655342e-06,8.261523046092191e-07,6.032064128256519,1.32835350999804e-08
0.24577154308617014,4.941883767535106e-06,1.7159318637274637e-06,6.072144288577161,6.28433462921735e-09
0.3903607214428809,2.5611222444889923e-06,9.223446893787591e-07,3.1863727454909716,6.321739877604301e-08
0.2539278557114205,1.7785571142284641e-06,1.431362725450908e-06,1.6232464929859731,1.372903272093915e-07
0.26653306613226196,3.894789579158343e-06,1.263026052104213e-06,0.06012024048096192,6.153010679479303e-08
0.37627254509017577,5.570140280561163e-06,1.2169338677354752e-06,9.979959919839732,2.4450304378327506e-07
0.15456913827655258,1.580160320641288e-06,1.0065130260521066e-06,8.236472945891816,1.9931866151902852e-08
0.13825651302605188,9.408817635270538e-07,7.9809619238477e-07,7.5350701402805855,1.7410177437190367e-08
0.21240480961923688,2.0100200400801696e-06,1.3151302605210472e-06,0.6813627254509022,1.493570740844531e-08
0.24058116232464719,3.861723446893813e-06,1.4894789579158384e-06,3.607214428857701,1.2928993428054696e-08
0.21611222444889613,3.971943887775578e-06,9.68436873747497e-07,9.47895791583171,2.1812786000763643e-08
0.25466933867735236,2.704408817635286e-06,1.0726452905811653e-06,7.314629258517056,2.0050503437821416e-07
0.31398797595190037,2.3186372745491103e-06,1.2069138276553148e-06,10.000000000000053,4.487624919593595e-08
0.055951903807615236,3.1232464929859913e-06,9.083166332665345e-07,7.675350701402832,9.149674528592205e-08
0.16420841683366663,1.9769539078156403e-06,8.321643286573154e-07,1.5030060120240492,1.4277238318018253e-08
0.13899799599198373,1.701402805611229e-06,1.697895791583175e-06,1.102204408817636,1.410551324449193e-07
0.3577354709418795,4.247494989979989e-06,1.6057114228456992e-06,9.138276553106255,1.3647799090803609e-08
0.19386773547094063,2.605210420841698e-06,1.1187374749499032e-06,6.633266533066146,2.2410940966275984e-08
0.3369739478957877,1.9108216432865816e-06,1.1708416833667373e-06,2.925851703406806,3.2536296238599114e-09
0.19683366733466803,3.354709418837697e-06,9.744488977955932e-07,4.509018036072132,5.247264414856532e-09
0.38665330661322167,7.755511022044086e-07,1.455410821643293e-06,3.9478957915831483,6.456665021276253e-09
0.3592184368737432,1.6132264529058173e-06,1.553607214428865e-06,4.068136272545073,3.082266652983923e-09
0.3310420841683329,4.005010020040107e-06,8.281563126252512e-07,3.7274549098196235,4.3678488185788484e-08
0.35847695390781137,5.537074148296634e-06,1.2309619238476998e-06,0.18036072144288573,2.0663944785168352e-08
0.35995991983967507,5.173346693386811e-06,1.4213426853707476e-06,1.22244488977956,4.22611514389484e-09
0.3087975951903774,2.6603206412825803e-06,7.880761523046096e-07,6.653306613226467,1.6148554660478927e-07
0.39406813627254017,2.3737474949899926e-06,7.5e-07,9.078156312625293,1.772702399668077e-08
0.0485370741482966,3.453907815631285e-06,1.6958917835671429e-06,8.937875751503046,1.2773484897791362e-07
0.28284569138276267,9.078156312625248e-07,1.1267535070140315e-06,0.220440881763527,2.2010375730879713e-08
0.09228456913827657,5.294589178356752e-06,9.403807615230478e-07,8.09619238476957,1.1360495378540841e-07
0.1100801603206413,5.6472945891783986e-06,1.4153306613226513e-06,9.23847695390786,7.920353459931748e-08
0.042605210420841685,4.55611222444893e-06,1.429358717434876e-06,4.829659318637266,4.100656341383988e-08
0.16717434869739403,1.0400801603206418e-06,1.0526052104208444e-06,1.4228456913827665,1.4233287136145672e-07
0.22797595190380573,2.583166332665345e-06,1.1748496993988015e-06,2.66533066132264,4.407414698389934e-08
0.11675350701402808,3.6853707414829904e-06,8.70240480961925e-07,9.278557114228501,6.754447705087553e-09
0.2583767535070116,4.732464929859753e-06,1.4514028056112288e-06,8.11623246492989,3.5606664308363043e-09
0.13232464929859708,5.4268537074148695e-06,1.72194388777556e-06,9.098196392785614,1.2432556623962576e-07
0.13603206412825633,4.2585170340681655e-06,1.3672344689378814e-06,4.22845691382764,1.5717544727850532e-07
0.03370741482965932,3.7625250501002256e-06,1.1528056112224486e-06,9.67935871743492,1.507100156095861e-08
0.36144288577153877,1.2274549098196415e-06,1.3411823647294643e-06,2.384769539078154,1.1191895133682282e-08
0.19090180360721323,4.467935871743518e-06,8.522044088176362e-07,4.569138276553095,5.5891681153332165e-09
0.1182364729458918,5.05210420841687e-06,1.5956913827655387e-06,5.410821643286572,1.8544597893471567e-08
0.22278557114228278,5.900801603206457e-06,1.2710420841683414e-06,3.667334669338662,1.2029128756101005e-08
0.3933266533066083,5.448897795591222e-06,1.5435871743487046e-06,3.0060120240480876,6.007277775191063e-09
0.05298597194388778,3.112224448897815e-06,1.6778557114228541e-06,5.330661322645288,1.2545176144820482e-07
0.29322645290580857,5.272545090180399e-06,8.862725450901816e-07,4.1082164328657145,4.666817521760648e-09
0.34809619238476547,5.944889779559163e-06,1.3892785571142343e-06,0.5410821643286575,2.1745637319533232e-07
0.07448897795591183,1.2494989979959944e-06,1.3712424849699455e-06,5.290581162324647,2.0415401099160175e-07
0.20054108216432728,5.492985971943928e-06,1.0826653306613257e-06,7.85571142284572,4.076393073364223e-09
0.3636673346693343,2.461923847695404e-06,9.804609218436895e-07,7.254509018036093,4.610685546920989e-08
0.11971943887775553,5.661322645290581e-07,1.5616232464929933e-06,8.57715430861727,3.747056122430022e-08
0.06929859719438879,2.7374749498998155e-06,1.261022044088181e-06,2.024048096192386,2.2544334056057853e-07
0.09080160320641284,4.0380761523046365e-06,8.061122244488983e-07,3.6272545090180213,4.8233312876938735e-08
0.35551102204408397,1.3266533066132296e-06,1.5596192384769613e-06,8.196392785571174,2.5889351625310665e-08
0.14418837675350668,2.8587174348697565e-06,1.4774549098196459e-06,9.619238476953957,3.2831024201938543e-09
0.03,5.371743486973987e-06,8.782565130260533e-07,1.0821643286573153,1.199209817539961e-07
0.3280761523046055,4.225450901803636e-06,1.1608216432865769e-06,8.416833667334704,1.0319455279982118e-08
0.20276553106212283,4.082164328657342e-06,8.642284569138287e-07,0.48096192384769554,2.4747970279903217e-08
0.23094188376753313,4.633266533066165e-06,1.7319639278557203e-06,1.0220440881763533,1.5766079171111348e-08
0.24428857715430644,3.652304609218461e-06,9.283567134268553e-07,1.2625250501002012,1.6294835312433136e-07
0.15605210420841628,1.0290581162324654e-06,1.5475951903807688e-06,7.134268537074168,6.227919418567197e-09
0.3859118236472898,2.7815631262525213e-06,1.1988977955911865e-06,6.613226452905825,2.194261878760513e-07
0.33326653306612847,4.996993987975988e-06,1.453406813627261e-06,5.851703406813631,8.386513826088315e-09
0.19609218436873618,7.424849699398796e-07,1.0806613226452936e-06,7.394789579158339,2.3871203503425444e-08
0.14492985971943853,1.8557114228456993e-06,9.103206412825666e-07,8.757515030060159,3.486259066018347e-08
0.04779559118236473,3.4649298597194614e-06,1.6598196392785654e-06,5.571142284569139,2.0478442123916343e-08
0.24799599198396569,3.6633266533066375e-06,1.5916833667334746e-06,9.839679358717486,5.000487693921524e-08
0.3117635270541048,2.9028056112224623e-06,1.1908817635270581e-06,4.929859719438871,9.775947653412929e-09
0.31250501002003667,5.2064128256513405e-06,1.48146292585171e-06,7.17434869739481,2.6279361625504535e-07
0.3265931863727418,2.021042084168346e-06,1.0626252505010049e-06,5.37074148296593,2.999999999999995e-09
0.17829659318637178,2.483967935871757e-06,8.72244488977957e-07,4.388777555110207,7.802808098728738e-09
0.23242484969939683,3.7184368737475198e-06,1.2149298597194431e-06,9.779559118236524,1.9515349282072065e-07
0.19979959919839543,4.016032064128284e-06,1.0586172344689407e-06,2.8657314629258446,3.045193484083197e-08
0.3043486973947863,5.220440881763527e-07,1.164829659318641e-06,0.36072144288577157,1.1463403701015199e-07
0.320661322645287,5.360721442885811e-06,1.575651302605218e-06,8.256513026052136,7.571169601678531e-08
0.053727454909819644,2.550100200400816e-06,8.201402805611229e-07,5.030060120240475,2.580965360693336e-07
0.2850701402805582,1.82264529058117e-06,8.602204408817645e-07,6.312625250501012,5.881743491745444e-08
0.19535070140280433,3.0350701402805797e-06,1.0866733466933898e-06,7.995991983967966,3.528701909752935e-09
0.04927855711422846,2.0541082164328754e-06,1.5255511022044159e-06,4.529058116232453,1.4492317698906792e-07
0.12342685370741485,2.16432865731464e-06,1.1928857715430902e-06,5.751503006012027,2.4671785900366934e-07
0.30509018036071817,3.5420841683366965e-06,1.6898797595190466e-06,2.344689378757513,2.2748550467552831e-07
0.24651302605210199,5.966933867735516e-06,1.6417835671342766e-06,6.112224448897803,5.6224356343255174e-08
0.07745490981963929,3.982965931863754e-06,1.0846693386773578e-06,6.372745490981974,1.871258295016051e-08
0.2598597194388753,2.528056112224463e-06,9.884769539078178e-07,8.076152304609248,4.303025907623951e-09
0.3873947895791535,5.481963927855752e-06,1.2670340681362772e-06,1.3026052104208425,2.029460474185898e-08
0.2554108216432842,4.798597194388812e-06,1.0546092184368765e-06,3.987975951903789,9.095536608490571e-09
0.09525050100200402,2.8366733466934036e-06,1.2890781563126302e-06,7.955911823647324,1.5345277627925272e-08
0.15679358717434813,4.853707414829694e-06,1.1347695390781598e-06,0.6412825651302608,2.220975531495786e-08
0.20869739478957763,4.611222444889812e-06,7.940881763527058e-07,8.056112224448928,1.304610989002486e-08
0.22204408817635093,4.7104208416834e-06,1.0506012024048124e-06,3.246492985971933,8.512852419123945e-08
0.17903807615230363,3.0791583166332855e-06,1.7359719438877845e-06,7.154308617234489,1.3771426808002863e-08
0.08931863727454911,3.949899799599225e-06,1.018537074148299e-06,9.739478957915882,8.932966202896297e-09
0.3458717434869699,2.1092184368737577e-06,1.1968937875751544e-06,0.1002004008016032,1.2889192695663145e-07
0.1019238476953908,2.142284569138287e-06,9.243486973947912e-07,4.68937875751502,4.137801875189916e-08
0.3992585170340631,7.094188376753506e-07,1.6678356713426937e-06,2.3046092184368723,3.780998591215752e-08
0.0937675350701403,5.92284569138281e-06,1.5195390781563196e-06,5.350701402805609,1.5576446481330998e-07
0.1123046092184369,1.216432865731465e-06,1.4353707414829722e-06,3.2665330661322534,1.3525281194153306e-08
0.09006012024048098,5.096192384769576e-06,1.333166332665336e-06,3.1262525050100103,8.82552145456136e-08
0.05446893787575151,2.627254509018051e-06,1.2650300601202452e-06,7.054108216432884,5.489269300501761e-09
0.3028657314629226,4.677354709418871e-06,1.6457915831663408e-06,0.8817635270541088,1.6945494401338487e-08
0.19905811623246358,2.4509018036072277e-06,1.136773547094192e-06,8.55711422845695,1.3005948625238623e-07
0.291002004008013,3.8066132264529314e-06,1.4493987975951967e-06,0.8617234468937881,5.639797238061665e-09
0.3518036072144247,2.726452905811639e-06,1.1668336673346731e-06,3.5070140280560986,1.957561102325661e-08
0.20350701402805468,4.7434869739479295e-06,1.6077154308617312e-06,0.5010020040080162,2.519835680042233e-08
0.19016032064128138,4.6222444889779885e-06,7.620240480961925e-07,6.212424849699407,7.391847869215242e-09
0.27839679358717156,1.7565130260521112e-06,1.4393787575150363e-06,4.90981963927855,7.944810838756272e-09
0.08412825651302606,3.310621242484991e-06,7.540080160320642e-07,0.9819639278557121,9.067536824862865e-08
0.30583166332665,2.0981963927855813e-06,1.2970941883767585e-06,7.034068136272563,2.430563380881668e-08
0.11452905811623248,3.3216432865731675e-06,1.7379759519038166e-06,7.615230460921869,3.4970243379325587e-09
0.3147294589178322,5.58116232464934e-06,1.6858717434869824e-06,1.743486973947897,9.601215821362486e-09
0.08709418837675352,5.349699398797634e-06,1.092685370741486e-06,5.090180360721438,1.2248045999982468e-08
0.21166332665330503,5.261523046092223e-06,1.0145290581162349e-06,9.899799599198449,2.0232129643792195e-07
0.20573146292585023,1.3927855711422883e-06,9.724448897795612e-07,5.230460921843684,9.834135476271293e-08
0.2969338677354678,3.630260521042108e-06,1.5836673346693462e-06,2.9458917835671263,8.589965549558257e-08
0.18126252505009918,3.8176352705411074e-06,1.6718436873747579e-06,9.338677354709464,4.9111107448132296e-08
0.23316633266532868,1.8116232464929935e-06,1.4934869739479025e-06,9.378757515030106,9.65836361564754e-08
0.057434869739478964,3.553106212424873e-06,1.5375751503006084e-06,9.959919839679412,5.045784292616258e-08
0.31547094188376407,2.6823647294589332e-06,1.407314629258523e-06,9.038076152304651,8.746293711079734e-08
0.03963927855711423,2.428857715430875e-06,9.92484969939882e-07,0.02004008016032064,5.935022889851916e-08
0.13677354709418818,5.933867735470986e-06,1.6137274549098275e-06,5.010020040080154,1.0507258299972768e-08
0.09895791583166334,1.1833667334669357e-06,1.3251503006012076e-06,1.9438877755511037,4.251269578850732e-08
0.08190380761523047,4.7214428857715765e-06,1.623747494989988e-06,4.649298597194378,2.4087439277141948e-08
0.09599198396793589,5.856713426853751e-06,1.4634268537074213e-06,3.426853707414817,9.013884907233523e-09
0.3488376753506973,5.008016032064164e-06,1.138777555110224e-06,8.897795591182405,8.905466877501802e-08
0.3325250501001966,4.203406813627283e-06,1.3652304609218493e-06,2.064128256513027,3.403687673693422e-09
0.21388777555110058,3.883767535070166e-06,1.4033066132264588e-06,4.9699398797595125,2.7328706719481546e-08
0.10711422845691385,4.8977955911824e-06,1.0225450901803632e-06,4.148296593186356,3.31284219397272e-09
0.33771543086171957,3.7845691382765785e-06,8.22144288577155e-07,3.026052104208408,5.98878491598638e-08
0.2895190380761493,4.390781563126283e-06,1.212925851703411e-06,4.609218436873737,3.75862671350548e-09
0.2568937875751479,5.771543086172344e-07,1.2449899799599243e-06,7.354709418837698,1.1602962879706392e-08
0.36440881763526617,2.241482965931875e-06,1.0205410821643311e-06,6.693386773547108,1.5859921103832726e-07
0.26505010020039826,2.946893787575168e-06,1.5395791583166404e-06,8.917835671342726,1.0698479133535965e-08
0.10044088176352707,5.470941883767575e-06,1.6918837675350787e-06,0.6012024048096195,2.1422911975742003e-08
0.16569138276553033,1.238476953907818e-06,9.824649298597216e-07,6.092184368737482,4.328638126321561e-08
0.08561122244488979,5.834669338677398e-06,1.747995991983977e-06,3.3266533066132147,3.373132369364782e-09
0.11527054108216435,3.4869739478958143e-06,9.383767535070158e-07,7.3747494989980185,1.8157070814572204e-07
0.3710821643286528,1.6903807615230525e-06,1.67384769539079e-06,6.4929859719439,7.108021803950241e-08
0.37182364729458467,3.288577154308638e-06,1.3692384769539134e-06,9.198396793587218,3.967592877875655e-09
0.276172344689376,4.071142284569166e-06,1.7139278557114316e-06,7.454909819639302,7.065964185911035e-09
0.31695390781562777,6.212424849699398e-07,1.1247494989979994e-06,9.498997995992031,2.3025498667447877e-08
0.39999999999999497,5.39378757515034e-06,1.114729458917839e-06,6.412825651302616,2.6840243077698728e-08
0.20721442885771393,3.2444889779559323e-06,1.6117234468937954e-06,5.931863727454915,1.7253884227880857e-08
0.16124248496993923,1.3817635270541118e-06,7.660320641282567e-07,5.81162324649299,5.953349736485778e-09
0.24354709418837459,2.043086172344699e-06,1.527555110220448e-06,7.8757515030060405,2.0786939506635984e-07
0.15827655310621183,1.2054108216432886e-06,1.0986973947895823e-06,4.00801603206411,9.571659350190533e-08
0.15382765531062073,3.960921843687401e-06,1.1067134268537107e-06,4.589178356713416,8.773301523254539e-09
0.29026052104208117,8.416833667334667e-07,1.2990981963927906e-06,2.7655310621242424,7.503202322221332e-08
0.14567134268537038,4.401803607214459e-06,9.20340681362727e-07,8.697394789579196,1.6591383841294045e-07
0.2984168336673315,3.013026052104227e-06,1.1107214428857748e-06,6.392785571142295,3.302643910066035e-08
0.14789579158316593,8.857715430861721e-07,8.542084168336683e-07,0.5611222444889782,1.8882089688766365e-08
0.15234468937875703,6.102204408817634e-07,1.2409819639278602e-06,8.537074148296629,1.5207521266919347e-08
0.038897795591182366,2.285571142284581e-06,1.2930861723446943e-06,8.016032064128286,1.1091424175530981e-08
0.25911823647294346,7.645290581162323e-07,1.1227454909819673e-06,4.288577154308602,4.113318819905044e-09
0.12639278557114228,4.512024048096224e-06,1.1848697394789619e-06,8.296593186372778,1.799407265562136e-07
0.04112224448897796,4.236472945891813e-06,7.840681362725454e-07,6.27254509018037,3.465631139397911e-09
0.14863727454909778,2.6162324649298745e-06,9.624248496994007e-07,8.99799599198401,2.452580484173361e-08
0.3962925851703357,2.770541082164345e-06,1.3491983967935926e-06,7.094188376753526,1.1921141853309708e-08
0.14641282565130223,4.952905811623282e-06,1.1548096192384806e-06,3.5470941883767395,1.0287687773848661e-07
0.14270541082164298,3.332665330661344e-06,1.1808617234468977e-06,5.4709418837675345,2.5426614507594158e-08
0.22056112224448723,5.614228456913869e-06,1.5355711422845763e-06,7.575150300601227,1.4149069871438658e-08
0.23983967935871534,1.7675350701402877e-06,1.2910821643286622e-06,9.058116232464972,4.5014823242197184e-09
0.0833867735470942,1.943887775551111e-06,1.2209418837675394e-06,7.214428857715451,8.064495399482927e-08
0.09302605210420843,5.459919839679399e-06,1.5636272545090254e-06,3.8276553106212257,3.691446348498587e-09
0.06781563126252506,2.065130260521052e-06,1.1427855711422881e-06,0.20040080160320636,7.594548730404174e-09
0.2821042084168308,4.974949899799635e-06,1.2510020040080206e-06,8.677354709418875,6.043033942004035e-08
0.23168336673346498,2.891783567134286e-06,8.4619238476954e-07,0.38076152304609223,8.311227105690022e-09
0.35106212424849287,4.093186372745519e-06,1.3512024048096247e-06,9.599198396793636,3.15704056688351e-08
0.2657915831663301,5.603206412825693e-06,1.4373747494990042e-06,6.533066132264541,2.963916325476094e-08
0.03741482965931864,3.3657314629258733e-06,7.760521042084171e-07,8.517034068136308,9.429607084301275e-09
0.11897795591182367,3.2775551102204617e-06,1.238977955911828e-06,2.885771543086165,3.128699442624505e-08
0.2643086172344664,3.0240480961924033e-06,1.5736472945891858e-06,2.1442885771543088,1.475606234013781e-07
0.14196392785571113,4.1593186372745775e-06,1.0485971943887803e-06,1.683366733466935,5.061365245982989e-09
0.2702404809619212,5.6693386773547515e-06,1.1688376753507052e-06,1.8436873747495004,8.694542564234344e-09
0.18052104208416733,8.747494989979958e-07,1.0045090180360745e-06,6.432865731462937,8.667777204364058e-08
0.0648496993987976,1.5911823647294644e-06,9.524048096192403e-07,3.6472945891783417,1.704635638029228e-07
0.3473547094188336,4.699398797595224e-06,7.780561122244492e-07,3.5871743486973804,5.742435499937533e-09
0.3295591182364692,6.543086172344688e-07,1.2570140280561168e-06,6.132264529058124,2.6043448707220176e-07
0.394809619238472,4.545090180360753e-06,9.964929859719461e-07,3.2264529058116125,6.918306497332757e-08
0.28432865731462637,1.2605210420841709e-06,1.701903807615239e-06,9.69939879759524,6.398702780440241e-09
0.3562525050100158,8.637274549098194e-07,1.479458917835678e-06,6.813627254509034,3.393209730225639e-08
0.10637274549098198,1.3156312625250531e-06,9.043086172344704e-07,9.759519038076203,8.137547116464442e-08
0.22426853707414648,5.140280561122282e-06,1.3471943887775605e-06,0.9218436873747501,5.538993496190613e-09
0.06188376753507015,3.795591182364755e-06,1.6377755511022125e-06,5.611222444889781,3.7248850796956136e-09
0.13751503006012003,8.527054108216431e-07,1.287074148296598e-06,7.434869739478981,1.0103809279812371e-07
0.21981963927855538,1.0511022044088183e-06,1.7399799599198487e-06,1.2825651302605219,1.9340157697661464e-07
0.05521042084168337,2.1973947895791693e-06,1.0245490981963953e-06,1.5631262525050111,1.0474912659293683e-07
0.33623246492985587,4.776553106212459e-06,1.505511022044095e-06,3.386773547094176,2.4013288282325376e-07
0.28136272545089897,1.5140280561122293e-06,1.4453907815631326e-06,0.04008016032064128,1.6893329235375367e-07
0.2524448897795568,3.7294589178356962e-06,1.3992985971943947e-06,9.93987975951909,1.4022052008069396e-08
0.23390781563126053,3.4208416833667556e-06,1.503507014028063e-06,2.525050100200397,4.063844267401258e-08
0.21018036072144133,6.983967935871742e-07,1.0105210420841707e-06,9.819639278557165,1.2138093851360557e-08
0.2672745490981938,4.567134268537106e-06,8.582164328657325e-07,9.158316633266576,1.3896174398989743e-08
0.3236272545090144,2.1312625250501106e-06,9.023046092184383e-07,3.206412825651292,5.7247579336311254e-08
0.10488977955911825,4.104208416833695e-06,1.3171342685370793e-06,6.833667334669355,2.5577957312742914e-07
0.32585170340680997,8.19639278557114e-07,1.0085170340681386e-06,9.539078156312673,1.0195333991450423e-07
0.13010020040080153,3.575150300601226e-06,1.042585170340684e-06,3.747494989979944,7.873489337994641e-09
0.16791583166332588,1.8887775551102287e-06,8.982965931863741e-07,2.0841683366733474,6.733654751092221e-08
0.2865531062124219,4.170340681362754e-06,1.0706412825651332e-06,3.847695390781546,9.923217364967826e-08
0.15160320641282518,1.095190380761524e-06,1.162825651302609e-06,8.176352705410853,6.574169400835498e-09
0.05076152304609219,2.990981963927874e-06,7.960921843687379e-07,5.59118236472946,1.0795390624098142e-08
0.3429058116232425,5.9118236472946334e-06,9.94488977955914e-07,7.1943887775551305,1.0135008984772664e-08
0.21092184368737318,5.559118236472987e-06,8.902805611222458e-07,8.496993987975987,4.780031675772268e-08
0.20498997995991838,1.8997995991984051e-06,1.0465931863727482e-06,1.0621242484969946,3.166789240032255e-09
0.35402805611222027,3.87274549098199e-06,8.021042084168342e-07,7.935871743487003,1.2320948101781143e-07
0.33919839679358327,4.8426853707415175e-06,8.762525050100212e-07,8.436873747495024,1.6053004905213813e-08
0.33178356713426477,1.679358717434876e-06,1.381262525050106e-06,9.398797595190427,4.2643971382578124e-09
0.27691382765530786,5.691382765531104e-06,1.6618236472945975e-06,3.4669338677354578,1.316428724399259e-08
0.12120240480961926,1.0731462925851712e-06,1.3131262525050151e-06,1.162324649298598,2.15504241772541e-07
0.30064128256512707,1.7895791583166406e-06,1.4433867735471005e-06,1.3627254509018045,8.852773915279418e-09
0.22352705410821463,5.283567134268576e-06,1.5215430861723517e-06,0.2805611222444889,1.488972918926298e-07
0.21537074148296428,1.8777555110220522e-06,1.1828657314629298e-06,0.14028056112224446,2.636051006235189e-08
0.11749498997995994,4.930861723446929e-06,8.441883767535079e-07,2.3246492985971927,7.044212256713308e-08
0.28877755511021747,2.263527054108228e-06,9.323647294589195e-07,6.472945891783579,2.0600332707312074e-07
0.22649298597194203,2.1753507014028164e-06,1.6357715430861804e-06,6.232464929859728,7.0025321948548445e-09
0.2509619238476931,4.5010020040080475e-06,1.2429859719438923e-06,5.511022044088176,5.439991484762373e-09
0.3666332665330617,2.5170340681362865e-06,8.401803607214437e-07,3.1462925851703307,6.0616943175938166e-09
0.19831663326653173,2.84769539078158e-06,1.5696392785571217e-06,5.731462925851706,1.4537068745158218e-08
0.05891783567134269,4.688376753507047e-06,1.579659318637282e-06,2.4048096192384745,2.2613949044979018e-08
0.23761523046091979,4.335671342685401e-06,1.357214428857721e-06,6.793587174348713,2.757626206545774e-08
0.36885771543085727,3.5200400801603436e-06,1.405310621242491e-06,0.24048096192384763,3.185638417408159e-08
0.3844288577154261,5.440881763527054e-07,8.502004008016041e-07,5.1503006012024,4.970900193032516e-09
0.07967935871743488,1.7234468937875819e-06,1.0285571142284595e-06,2.424849699398795,3.647046032311197e-08
0.3725651302605165,1.1062124248497005e-06,1.4954909819639346e-06,2.164328657314629,9.7458532861606e-08
0.17014028056112143,2.3406813627254632e-06,1.3031062124248547e-06,2.20440881763527,5.231111187776969e-08
0.31102204408817297,5.129258517034105e-06,7.700400801603208e-07,1.923847695390783,7.302939524999446e-08
0.08042084168336674,1.6242484969939938e-06,1.4614228456913892e-06,3.887775551102187,9.344956393115008e-09
0.23613226452905609,2.2304609218436987e-06,8.922845691382779e-07,7.595190380761548,4.3420045932324805e-09
0.32733466933867367,2.8146292585170507e-06,1.4674348697394855e-06,2.9058116232464855,2.3372366169953221e-07
0.08857715430861725,7.314629258517033e-07,1.3552104208416889e-06,9.519038076152352,3.625466741584058e-09
0.18867735470941768,4.313627254509048e-06,1.2049098196392827e-06,1.803607214428859,1.8487510032597124e-07
0.18645290581162213,2.3296593186372868e-06,1.6177354709418916e-06,2.0040080160320657,2.4895273698641046e-07
0.26208416833667086,9.298597194388775e-07,1.4994989979959988e-06,5.791583166332669,2.0975236671744169e-07
0.3918436873747446,4.2805611222445184e-06,1.088677354709422e-06,7.515030060120265,1.0665544836882487e-07
0.33030060120240107,3.3987975951904027e-06,1.1087174348697427e-06,8.136272545090211,5.184150887760377e-08
0.10933867735470944,1.0621242484969947e-06,1.4734468937875817e-06,7.234468937875772,1.21007278315068e-07
0.26060120240480716,1.1503006012024063e-06,8.802605210420854e-07,0.42084168336673355,5.107213300098497e-09
0.27246492985971676,4.809619238476988e-06,1.5495991983968009e-06,4.328657314629244,1.436221845944372e-07
0.3414228456913788,7.975951903807613e-07,9.063126252505024e-07,0.5811623246492988,1.041293340715239e-08
0.38072144288576687,2.9138276553106387e-06,1.2029058116232506e-06,8.156312625250532,1.170806757856823e-08
0.350320641282561,2.5941883767535216e-06,1.1027054108216465e-06,7.014028056112243,1.1498801718080625e-08
0.3888777555110172,1.965931863727464e-06,9.343687374749516e-07,1.6032064128256525,1.8049636823782292e-08
0.15975951903807553,4.754509018036106e-06,1.1728456913827694e-06,8.957915831663367,6.794651132981132e-08
0.12713426853707413,3.409819639278579e-06,1.5235470941883838e-06,3.4068136272544964,4.583404475339755e-09
0.35699398797594767,2.2194388777555222e-06,1.5155310621242555e-06,5.631262525050102,9.5150245783721e-09
0.2939679358717404,1.2825651302605238e-06,1.6838677354709504e-06,4.208416833667319,1.1777755652443835e-07
0.12935871743486968,3.387775551102226e-06,1.0005010020040103e-06,2.605210420841679,6.436788764236158e-08
0.22945891783566943,4.357715430861754e-06,1.5315631262525121e-06,6.012024048096198,4.8820520804543545e-09
0.39110220440881277,1.1723446893787592e-06,1.5656312625250575e-06,7.915831663326682,9.232556271469576e-08
0.12194388777555112,5.867735470941928e-06,1.4193386773547155e-06,1.863727454909821,1.4668751854777282e-08
0.08486973947895793,1.4919839679358764e-06,1.283066132264534e-06,5.450901803607214,6.877371410163831e-09
0.24132264529057904,5.881763527054108e-07,1.0265531062124274e-06,4.2685370741482815,3.592920500494241e-09
0.17533066132264438,5.118236472945929e-06,1.3051102204408868e-06,9.178356713426897,4.213105432131633e-08
0.13529058116232448,5.110220440881763e-07,1.2550100200400848e-06,1.4428857715430872,2.6517411545905547e-07
0.15901803607214368,4.489979959919871e-06,9.764529058116253e-07,1.3827655310621252,6.8156324386234326e-09
0.08783567134268538,4.02705410821646e-06,1.1287575150300636e-06,8.35671342685374,2.1616970056880242e-08
0.15308617234468888,1.9879759519038167e-06,9.564128256513045e-07,0.12024048096192383,3.1101871687808404e-09
0.10118236472945893,4.589178356713459e-06,9.584168336673366e-07,1.1422845691382773,1.7832537750302787e-07
0.29619238476953597,3.1563126252505207e-06,8.882765531062137e-07,1.0020040080160326,6.55393141723165e-08
0.39703406813626757,4.534068136272577e-06,1.2269539078156356e-06,0.26052104208416826,4.694595079589688e-08
0.11304609218436876,3.3767535070140498e-06,1.7199398797595278e-06,6.773547094188392,9.688187822227608e-09
0.07671342685370743,5.988977955911869e-06,1.3632264529058172e-06,6.95390781563128,8.4624825264393e-09
0.10563126252505012,1.2935871743487002e-06,1.0746492985971973e-06,7.795591182364757,7.45880645146543e-09
0.2835871743486945,5.415831663326693e-06,7.580160320641283e-07,1.1222444889779566,3.243613620474149e-08
0.18274549098196288,4.18136272545093e-06,7.74048096192385e-07,6.05210420841684,5.89990581612285e-09
